n1648,java+field://CH.ifa.draw.figures.ArrowTip.arrowTipSerializedDataVersion,arrowTipSerializedDataVersion,Variable
n1649,"java+method://CH.ifa.draw.framework.Drawing.findFigure(int,int)",findFigure,Operation
n165,"java+method://CH.ifa.draw.samples.javadraw.URLTool.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n1650,java+method://CH.ifa.draw.figures.PolyLineFigure.setStartDecoration(CH.ifa.draw.figures.LineDecoration),setStartDecoration,Operation
n1651,"java+constructor://CH.ifa.draw.figures.GroupCommand.GroupCommand(java.lang.String,CH.ifa.draw.framework.DrawingView)",GroupCommand,Constructor
n1652,java+field://CH.ifa.draw.samples.javadraw.JavaDrawApplet.fAnimationButton,fAnimationButton,Variable
n1653,java+method://CH.ifa.draw.util.PaletteButton.update(java.awt.Graphics),update,Operation
n1654,java+method://CH.ifa.draw.framework.Drawing.figuresReverse(),figuresReverse,Operation
n1655,java+method://CH.ifa.draw.samples.pert.PertFigure.start(),start,Operation
n1656,java+method://CH.ifa.draw.util.Iconkit.loadImage(java.lang.String),loadImage,Operation
n1657,java+constructor://CH.ifa.draw.application.DrawApplication.createFileMenu().$anonymous3.(),,Constructor
n1658,"java+method://CH.ifa.draw.figures.EllipseFigure.basicMoveBy(int,int)",basicMoveBy,Operation
n1659,java+method://CH.ifa.draw.framework.DrawingView.tool(),tool,Operation
n166,java+method://CH.ifa.draw.figures.PolyLineFigure.draw(java.awt.Graphics),draw,Operation
n1660,java+method://CH.ifa.draw.figures.ShortestDistanceConnector.findStart(CH.ifa.draw.framework.ConnectionFigure),findStart,Operation
n1661,java+field://CH.ifa.draw.figures.PolyLineFigure.polyLineFigureSerializedDataVersion,polyLineFigureSerializedDataVersion,Variable
n1662,java+class://CH.ifa.draw.contrib.PolygonTool,PolygonTool,Structure
n1663,java+field://CH.ifa.draw.framework.DrawingChangeEvent.fRectangle,fRectangle,Variable
n1664,java+field://CH.ifa.draw.framework.FigureChangeEvent.fgEmptyRectangle,fgEmptyRectangle,Variable
n1665,java+constructor://CH.ifa.draw.standard.FigureEnumerator.FigureEnumerator(java.util.Vector),FigureEnumerator,Constructor
n1666,"java+constructor://CH.ifa.draw.standard.ChangeAttributeCommand.ChangeAttributeCommand(java.lang.String,java.lang.String,java.lang.Object,CH.ifa.draw.framework.DrawingView)",ChangeAttributeCommand,Constructor
n1667,java+method://CH.ifa.draw.applet.DrawApplet.createButtons(java.awt.Panel),createButtons,Operation
n1668,java+field://CH.ifa.draw.figures.TextFigure.textFigureSerializedDataVersion,textFigureSerializedDataVersion,Variable
n1669,java+field://CH.ifa.draw.figures.NumberTextFigure.numberTextFigureSerializedDataVersion,numberTextFigureSerializedDataVersion,Variable
n167,java+method://CH.ifa.draw.figures.RectangleFigure.drawFrame(java.awt.Graphics),drawFrame,Operation
n1670,java+class://CH.ifa.draw.figures.RadiusHandle,RadiusHandle,Structure
n1671,"java+method://CH.ifa.draw.standard.ConnectionTool.mouseDrag(java.awt.event.MouseEvent,int,int)",mouseDrag,Operation
n1672,java+method://CH.ifa.draw.figures.ElbowConnection.updateConnection(),updateConnection,Operation
n1673,"java+method://CH.ifa.draw.framework.Painter.draw(java.awt.Graphics,CH.ifa.draw.framework.DrawingView)",draw,Operation
n1674,java+method://CH.ifa.draw.framework.Connector.owner(),owner,Operation
n1675,java+method://CH.ifa.draw.standard.FigureTransferCommand.copySelection(),copySelection,Operation
n1676,java+method://CH.ifa.draw.samples.net.NodeFigure.initialize(),initialize,Operation
n1677,java+constructor://CH.ifa.draw.application.DrawApplication.createFileMenu().$anonymous2.(),,Constructor
n1678,java+method://CH.ifa.draw.standard.DecoratorFigure.decorate(CH.ifa.draw.framework.Figure),decorate,Operation
n1679,java+interface://CH.ifa.draw.framework.Connector,Connector,Structure
n168,java+method://CH.ifa.draw.application.DrawApplication.createSelectionTool(),createSelectionTool,Operation
n1680,java+constructor://CH.ifa.draw.contrib.PolygonFigure.PolygonFigure(java.awt.Polygon),PolygonFigure,Constructor
n1681,java+method://CH.ifa.draw.standard.StandardDrawingView.mouseReleased(java.awt.event.MouseEvent),mouseReleased,Operation
n1682,"java+method://CH.ifa.draw.figures.ElbowHandle.isVertical(java.awt.Point,java.awt.Point)",isVertical,Operation
n1683,"java+method://CH.ifa.draw.standard.ActionTool.mouseUp(java.awt.event.MouseEvent,int,int)",mouseUp,Operation
n1684,java+constructor://java.awt.ScrollPane.ScrollPane(),,Constructor
n1685,java+constructor://java.awt.Choice.Choice(),,Constructor
n1686,java+class://CH.ifa.draw.standard.AbstractConnector,AbstractConnector,Structure
n1687,java+field://CH.ifa.draw.standard.StandardDrawingView.fDamage,fDamage,Variable
n1688,"java+method://CH.ifa.draw.standard.ConnectionTool.findTarget(int,int,CH.ifa.draw.framework.Drawing)",findTarget,Operation
n1689,java+method://CH.ifa.draw.standard.DecoratorFigure.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent),figureRequestRemove,Operation
n169,java+method://CH.ifa.draw.framework.DrawingView.setDisplayUpdate(CH.ifa.draw.framework.Painter),setDisplayUpdate,Operation
n1690,java+constructor://java.io.InputStreamReader.InputStreamReader(java.io.InputStream),,Constructor
n1691,java+method://CH.ifa.draw.application.DrawApplication.defaultSize(),defaultSize,Operation
n1692,java+method://CH.ifa.draw.framework.DrawingChangeListener.drawingInvalidated(CH.ifa.draw.framework.DrawingChangeEvent),drawingInvalidated,Operation
n1693,java+method://CH.ifa.draw.figures.EllipseFigure.displayBox(),displayBox,Operation
n1694,java+field://CH.ifa.draw.standard.OffsetLocator.fOffsetY,fOffsetY,Variable
n1695,java+method://CH.ifa.draw.applet.DrawApplet.tool(),tool,Operation
n1696,java+method://CH.ifa.draw.figures.ElbowConnection.layoutConnection(),layoutConnection,Operation
n1697,java+class://CH.ifa.draw.samples.net.NetApp,NetApp,Structure
n1698,java+method://CH.ifa.draw.contrib.TriangleFigure.center(),center,Operation
n1699,java+field://CH.ifa.draw.util.Clipboard.fContents,fContents,Variable
n17,java+method://CH.ifa.draw.applet.DrawApplet.createButtons(java.awt.Panel).$anonymous3.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n170,java+package://CH,CH,Container
n1700,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApplet.endAnimation(),endAnimation,Operation
n1701,java+class://CH.ifa.draw.samples.nothing.NothingApp,NothingApp,Structure
n1702,java+class://CH.ifa.draw.figures.FigureAttributes,FigureAttributes,Structure
n1703,"java+method://CH.ifa.draw.framework.ConnectionFigure.startPoint(int,int)",startPoint,Operation
n1704,java+method://CH.ifa.draw.util.StorableInput.readStorable(),readStorable,Operation
n1705,java+method://CH.ifa.draw.samples.javadraw.MySelectionTool.inspectFigure(CH.ifa.draw.framework.Figure),inspectFigure,Operation
n1706,java+constructor://java.awt.BorderLayout.BorderLayout(),,Constructor
n1707,java+method://CH.ifa.draw.framework.ConnectionFigure.connectsSame(CH.ifa.draw.framework.ConnectionFigure),connectsSame,Operation
n1708,java+method://CH.ifa.draw.figures.ElbowHandle.locate(),locate,Operation
n1709,java+method://CH.ifa.draw.figures.TextFigure.setReadOnly(boolean),setReadOnly,Operation
n171,java+field://CH.ifa.draw.figures.ConnectedTextTool.fConnected,fConnected,Variable
n1710,java+field://CH.ifa.draw.standard.RelativeLocator.fRelativeY,fRelativeY,Variable
n1711,java+method://CH.ifa.draw.standard.StandardDrawingView.toggleSelection(CH.ifa.draw.framework.Figure),toggleSelection,Operation
n1712,"java+constructor://java.awt.Rectangle.Rectangle(int,int,int,int)",,Constructor
n1713,java+package://CH.ifa.draw.application,application,Container
n1714,java+method://CH.ifa.draw.standard.StandardDrawingView.mouseExited(java.awt.event.MouseEvent),mouseExited,Operation
n1715,java+method://CH.ifa.draw.standard.StandardDrawingView.keyReleased(java.awt.event.KeyEvent),keyReleased,Operation
n1716,java+method://CH.ifa.draw.framework.DrawingView.remove(CH.ifa.draw.framework.Figure),remove,Operation
n1717,"java+method://CH.ifa.draw.framework.DrawingView.findHandle(int,int)",findHandle,Operation
n1718,java+class://CH.ifa.draw.standard.CompositeFigure,CompositeFigure,Structure
n1719,java+method://CH.ifa.draw.figures.AttributeFigure.initializeAttributes(),initializeAttributes,Operation
n172,"java+method://CH.ifa.draw.framework.DrawingView.createImage(int,int)",createImage,Operation
n1720,java+method://CH.ifa.draw.standard.StandardDrawing.unlock(),unlock,Operation
n1721,java+method://CH.ifa.draw.framework.DrawingView.getMinimumSize(),getMinimumSize,Operation
n1722,java+class://CH.ifa.draw.applet.SleeperThread,SleeperThread,Structure
n1723,java+method://CH.ifa.draw.applet.DrawApplet.drawing(),drawing,Operation
n1724,java+method://CH.ifa.draw.standard.ReverseFigureEnumerator.nextElement(),nextElement,Operation
n1725,"java+method://CH.ifa.draw.standard.FigureChangeEventMulticaster.remove(CH.ifa.draw.framework.FigureChangeListener,CH.ifa.draw.framework.FigureChangeListener)",remove,Operation
n1726,java+method://CH.ifa.draw.standard.AbstractFigure.removeFigureChangeListener(CH.ifa.draw.framework.FigureChangeListener),removeFigureChangeListener,Operation
n1727,java+method://CH.ifa.draw.figures.NumberTextFigure.overlayColumns(),overlayColumns,Operation
n1728,java+method://CH.ifa.draw.framework.DrawingView.setDrawing(CH.ifa.draw.framework.Drawing),setDrawing,Operation
n1729,java+method://CH.ifa.draw.framework.FigureChangeEvent.getFigure(),getFigure,Operation
n173,java+field://CH.ifa.draw.standard.CreationTool.fPrototype,fPrototype,Variable
n1730,java+method://CH.ifa.draw.standard.AbstractFigure.write(CH.ifa.draw.util.StorableOutput),write,Operation
n1731,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApp.createAnimationMenu().$anonymous1.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n1732,java+field://CH.ifa.draw.standard.AbstractHandle.HANDLESIZE,HANDLESIZE,Variable
n1733,java+method://CH.ifa.draw.application.DrawApplication.createDrawing(),createDrawing,Operation
n1734,java+class://CH.ifa.draw.samples.javadraw.PatternPainter,PatternPainter,Structure
n1735,java+method://CH.ifa.draw.framework.FigureChangeListener.figureInvalidated(CH.ifa.draw.framework.FigureChangeEvent),figureInvalidated,Operation
n1736,"java+method://CH.ifa.draw.figures.ElbowHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1737,java+class://CH.ifa.draw.standard.ActionTool,ActionTool,Structure
n1738,java+constructor://CH.ifa.draw.application.DrawApplication.createDebugMenu().$anonymous2.(),,Constructor
n1739,"java+method://CH.ifa.draw.contrib.PolygonFigure.chop(java.awt.Polygon,java.awt.Point)",chop,Operation
n174,"java+method://CH.ifa.draw.figures.ArrowTip.outline(int,int,double)",outline,Operation
n1740,"java+constructor://CH.ifa.draw.util.Filler.Filler(int,int)",Filler,Constructor
n1741,java+method://CH.ifa.draw.util.ReverseVectorEnumerator.hasMoreElements(),hasMoreElements,Operation
n1742,java+method://CH.ifa.draw.standard.AbstractFigure.addFigureChangeListener(CH.ifa.draw.framework.FigureChangeListener),addFigureChangeListener,Operation
n1743,java+class://CH.ifa.draw.standard.SimpleUpdateStrategy,SimpleUpdateStrategy,Structure
n1744,java+method://CH.ifa.draw.samples.pert.PertFigure.connectionInsets(),connectionInsets,Operation
n1745,java+field://CH.ifa.draw.standard.ToggleGridCommand.fView,fView,Variable
n1746,java+method://CH.ifa.draw.figures.LineConnection.connectStart(CH.ifa.draw.framework.Connector),connectStart,Operation
n1747,java+field://CH.ifa.draw.figures.PolyLineFigure.ARROW_TIP_START,ARROW_TIP_START,Variable
n1748,"java+method://CH.ifa.draw.samples.pert.PertFigure.writeTasks(CH.ifa.draw.util.StorableOutput,java.util.Vector)",writeTasks,Operation
n1749,java+method://CH.ifa.draw.framework.DrawingView.drawing(),drawing,Operation
n175,java+method://CH.ifa.draw.framework.Handle.locate(),locate,Operation
n1750,java+method://CH.ifa.draw.framework.Figure.displayBox(),displayBox,Operation
n1751,java+constructor://java.io.StreamTokenizer.StreamTokenizer(java.io.Reader),,Constructor
n1752,"java+method://CH.ifa.draw.figures.ScribbleTool.mouseDrag(java.awt.event.MouseEvent,int,int)",mouseDrag,Operation
n1753,java+method://CH.ifa.draw.framework.Figure.figures(),figures,Operation
n1754,java+method://CH.ifa.draw.samples.pert.PertFigure.duration(),duration,Operation
n1755,java+method://CH.ifa.draw.framework.ConnectionFigure.updateConnection(),updateConnection,Operation
n1756,java+method://CH.ifa.draw.figures.LineConnection.connectsSame(CH.ifa.draw.framework.ConnectionFigure),connectsSame,Operation
n1757,"java+method://CH.ifa.draw.contrib.ChopPolygonConnector.chop(CH.ifa.draw.framework.Figure,java.awt.Point)",chop,Operation
n1758,java+method://CH.ifa.draw.util.Command.isExecutable(),isExecutable,Operation
n1759,java+constructor://java.util.Vector.Vector(int),,Constructor
n176,"java+method://CH.ifa.draw.figures.RoundRectangleFigure.connectorAt(int,int)",connectorAt,Operation
n1760,java+constructor://CH.ifa.draw.samples.pert.PertDependency.PertDependency(),PertDependency,Constructor
n1761,java+field://CH.ifa.draw.figures.PolyLineFigure.ARROW_TIP_NONE,ARROW_TIP_NONE,Variable
n1762,java+method://CH.ifa.draw.standard.StandardDrawingView.addToSelectionAll(java.util.Vector),addToSelectionAll,Operation
n1763,java+method://CH.ifa.draw.samples.pert.PertFigure.addPostTask(CH.ifa.draw.samples.pert.PertFigure),addPostTask,Operation
n1764,java+method://CH.ifa.draw.util.StorableOutput.startNewLine(),startNewLine,Operation
n1765,java+field://CH.ifa.draw.util.PaletteLayout.fBorder,fBorder,Variable
n1766,java+field://CH.ifa.draw.standard.CompositeFigure.fFigures,fFigures,Variable
n1767,java+constructor://java.awt.Color.Color(int),,Constructor
n1768,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApp.createAnimationMenu().$anonymous2.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n1769,java+method://CH.ifa.draw.util.StorableOutput.space(),space,Operation
n177,java+method://CH.ifa.draw.samples.javadraw.URLTool.fieldBounds(CH.ifa.draw.framework.Figure),fieldBounds,Operation
n1770,java+constructor://CH.ifa.draw.application.DrawApplication.createFileMenu().$anonymous1.(),,Constructor
n1771,java+method://CH.ifa.draw.standard.OffsetLocator.locate(CH.ifa.draw.framework.Figure),locate,Operation
n1772,java+field://CH.ifa.draw.figures.RoundRectangleFigure.fArcHeight,fArcHeight,Variable
n1773,"java+method://CH.ifa.draw.framework.Handle.containsPoint(int,int)",containsPoint,Operation
n1774,java+method://CH.ifa.draw.framework.Figure.connectorVisibility(boolean),connectorVisibility,Operation
n1775,java+method://CH.ifa.draw.figures.ElbowHandle.draw(java.awt.Graphics),draw,Operation
n1776,"java+method://CH.ifa.draw.standard.AbstractFigure.connectorAt(int,int)",connectorAt,Operation
n1777,"java+method://CH.ifa.draw.contrib.PolygonHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeStep,Operation
n1778,java+constructor://CH.ifa.draw.samples.pert.PertFigure.PertFigure(),PertFigure,Constructor
n1779,java+method://CH.ifa.draw.standard.StandardDrawingView.mousePressed(java.awt.event.MouseEvent),mousePressed,Operation
n178,java+field://CH.ifa.draw.util.Filler.fBackground,fBackground,Variable
n1780,java+method://CH.ifa.draw.standard.RelativeLocator.southEast(),southEast,Operation
n1781,java+class://CH.ifa.draw.util.FloatingTextField,FloatingTextField,Structure
n1782,java+method://CH.ifa.draw.util.FloatingTextField.removeActionListener(java.awt.event.ActionListener),removeActionListener,Operation
n1783,java+field://CH.ifa.draw.standard.ChangeConnectionHandle.fConnection,fConnection,Variable
n1784,java+field://CH.ifa.draw.standard.ConnectionTool.fConnection,fConnection,Variable
n1785,java+method://CH.ifa.draw.standard.ChangeConnectionStartHandle.connect(CH.ifa.draw.framework.Connector),connect,Operation
n1786,"java+method://CH.ifa.draw.standard.ConnectionTool.mouseMove(java.awt.event.MouseEvent,int,int)",mouseMove,Operation
n1787,java+method://CH.ifa.draw.framework.FigureChangeEvent.getInvalidatedRectangle(),getInvalidatedRectangle,Operation
n1788,"java+method://CH.ifa.draw.figures.ImageFigure.basicMoveBy(int,int)",basicMoveBy,Operation
n1789,java+method://CH.ifa.draw.application.DrawApplication.addListeners().$anonymous1.windowClosing(java.awt.event.WindowEvent),windowClosing,Operation
n179,"java+method://CH.ifa.draw.standard.ChangeConnectionHandle.findConnector(int,int,CH.ifa.draw.framework.Figure)",findConnector,Operation
n1790,"java+method://CH.ifa.draw.figures.LineFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",basicDisplayBox,Operation
n1791,java+class://CH.ifa.draw.framework.DrawingChangeEvent,DrawingChangeEvent,Structure
n1792,java+field://CH.ifa.draw.standard.NullHandle.fLocator,fLocator,Variable
n1793,"java+method://CH.ifa.draw.framework.Tool.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n1794,java+field://CH.ifa.draw.figures.TextFigure.fWidth,fWidth,Variable
n1795,java+field://CH.ifa.draw.figures.ElbowHandle.fLastX,fLastX,Variable
n1796,java+constructor://CH.ifa.draw.standard.LocatorConnector.LocatorConnector(),LocatorConnector,Constructor
n1797,java+field://CH.ifa.draw.util.CommandMenu.fCommands,fCommands,Variable
n1798,"java+method://CH.ifa.draw.standard.DecoratorFigure.moveBy(int,int)",moveBy,Operation
